id,time,value
0,0.0,30.260459
1,0.578125,30.270104999999997
2,0.796875,30.274390000000004
3,1.03125,30.26772
4,1.25,30.277421999999998
5,1.46875,30.278221999999996
6,1.703125,30.296559999999996
7,1.921875,30.293861
8,2.15625,30.301908
9,2.390625,30.310159999999996
10,2.609375,30.303561
11,2.828125,30.309815999999998
12,3.0625,30.312903000000002
13,3.28125,30.31147
14,3.5,30.327482
15,3.734375,30.316982
16,3.953125,30.338119
17,4.171875,30.332759000000003
18,4.40625,30.326889
19,4.625,30.377993
20,4.859375,30.357353000000003
21,5.078125,30.351221999999996
22,5.296875,30.356981
23,5.53125,30.366998
24,5.75,30.368472999999998
25,5.96875,30.315012
26,6.203125,30.417797999999998
27,6.421875,30.781225
28,6.65625,31.576421000000003
29,6.875,32.616446
30,7.09375,33.738926
31,7.328125,34.872854
32,7.546875,35.98503
33,7.78125,37.062733
34,8.0,38.104626
35,8.21875,39.108871
36,8.453125,40.107949
37,8.671875,41.054916999999996
38,8.890625,42.000248
39,9.125,42.930761
40,9.34375,43.822489000000004
41,9.578125,44.712115999999995
42,9.796875,45.5651
43,10.015625,46.400358000000004
44,10.25,47.227621
45,10.46875,48.041728000000006
46,10.6875,48.828327
47,10.921875,49.60709
48,11.140625,50.364688
49,11.375,51.115149
50,11.59375,51.849475
51,11.8125,52.563686
52,12.046875,53.274964000000004
53,12.265625,53.959165000000006
54,12.484375,54.635574
55,12.71875,55.311814
56,12.9375,55.965351
57,13.15625,56.616758
58,13.390625,57.2586
59,13.609375,57.867104000000005
60,13.84375,58.497843
61,14.0625,59.112014
62,14.28125,59.707793
63,14.515625,60.314829
64,14.734375,60.883388000000004
65,14.953125,61.459555
66,15.1875,62.026168000000006
67,15.40625,62.600333
68,15.625,63.149449
69,15.859375,63.703894999999996
70,16.078125,64.233366
71,16.3125,64.766028
72,16.53125,65.306919
73,16.75,65.812061
74,16.984375,66.33272
75,17.203125,66.844503
76,17.421875,67.34190500000001
77,17.65625,67.85178499999999
78,17.875,68.350716
79,18.109375,68.84073000000001
80,18.328125,69.338768
81,18.546875,69.808413
82,18.78125,70.288516
83,19.0,70.774167
84,19.21875,71.242336
85,19.453125,71.719138
86,19.671875,72.181574
87,19.890625,72.63019399999999
88,20.125,73.089656
89,20.34375,73.546936
90,20.5625,73.988399
91,20.796875,74.43531800000001
92,21.015625,74.889344
93,21.25,75.308239
94,21.46875,75.770845
95,21.6875,76.191517
96,21.921875,76.61891800000001
97,22.140625,77.045015
98,22.375,77.464623
99,22.59375,77.888186
100,22.8125,78.313328
101,23.046875,78.720662
102,23.265625,79.10582
103,23.484375,79.520593
104,23.71875,79.90835200000001
105,23.9375,80.315302
106,24.15625,80.719914
107,24.390625,81.109601
108,24.609375,81.48841800000001
109,24.84375,81.87499
110,25.0625,82.252162
111,25.28125,82.639494
112,25.515625,83.01635300000001
113,25.734375,83.384711
114,25.953125,83.77426899999999
115,26.1875,84.148352
116,26.40625,84.510088
117,26.640625,84.86229
118,26.859375,85.238988
119,27.078125,85.589569
120,27.3125,85.958867
121,27.53125,86.29957900000001
122,27.75,86.646227
123,27.984375,87.017262
124,28.203125,87.36828100000001
125,28.4375,87.695595
126,28.65625,88.047077
127,28.875,88.368659
128,29.109375,88.72943199999999
129,29.328125,89.05403199999999
130,29.546875,89.387258
131,29.78125,89.723873
132,30.0,90.05712
133,30.21875,90.389771
134,30.453125,90.71991700000001
135,30.671875,91.030208
136,30.90625,91.35693
137,31.125,91.67378000000001
138,31.34375,91.985105
139,31.578125,92.302746
140,31.796875,92.626028
141,32.015625,92.93297700000001
142,32.25,93.245754
143,32.46875,93.549561
144,32.703125,93.847466
145,32.921875,94.159738
146,33.140625,94.455668
147,33.375,94.741435
148,33.59375,95.056087
149,33.8125,95.34186600000001
150,34.046875,95.646775
151,34.265625,95.926957
152,34.484375,96.22965699999999
153,34.71875,96.518359
154,34.9375,96.796713
155,35.171875,97.086198
156,35.390625,97.372346
157,35.609375,97.659829
158,35.84375,97.932074
159,36.0625,98.217401
160,36.28125,98.498892
161,36.515625,98.780111
162,36.734375,99.054369
163,36.953125,99.334346
164,37.1875,99.588243
165,37.40625,99.86392
166,37.640625,100.141372
167,37.859375,100.418656
168,38.078125,100.683479
169,38.3125,100.965852
170,38.53125,101.21860699999999
171,38.75,101.47712
172,38.984375,101.757024
173,39.203125,102.020747
174,39.4375,102.275207
175,39.65625,102.545811
176,39.890625,102.800081
177,40.109375,103.06783399999999
178,40.328125,103.315611
179,40.5625,103.57311700000001
180,40.78125,103.833425
181,41.0,104.08745400000001
182,41.234375,104.37065600000001
183,41.484375,104.63820600000001
184,41.703125,104.885124
185,41.9375,105.135057
186,42.15625,105.384647
187,42.375,105.64339199999999
188,42.609375,105.880241
189,42.828125,106.14198400000001
190,43.046875,106.38763300000001
191,43.28125,106.647365
192,43.5,106.88913799999999
193,43.734375,107.136528
194,43.953125,107.39285500000001
195,44.171875,107.625555
196,44.40625,107.868205
197,44.625,108.10718100000001
198,44.859375,108.34901200000002
199,45.078125,108.595928
200,45.3125,108.83809199999999
201,45.53125,109.09330200000001
202,45.765625,109.34333899999999
203,45.984375,109.572893
204,46.21875,109.815818
205,46.4375,110.047049
206,46.671875,110.281108
207,46.890625,110.539602
208,47.125,110.75721000000001
209,47.34375,110.981742
210,47.5625,111.227148
211,47.796875,111.445644
212,48.015625,111.684997
213,48.25,111.904242
214,48.46875,112.142649
215,48.6875,112.36545100000001
216,48.921875,112.58845600000001
217,49.140625,112.80708999999999
218,49.359375,113.054648
219,49.59375,113.26847099999999
220,49.8125,113.50633700000002
221,50.046875,113.73628899999999
222,50.265625,113.934063
223,50.484375,114.166379
224,50.71875,114.396905
225,50.9375,114.62137
226,51.171875,114.833024
227,51.390625,115.0479
228,51.609375,115.26271899999999
229,51.84375,115.4838
230,52.0625,115.71606299999999
231,52.28125,115.92016799999999
232,52.515625,116.145242
233,52.734375,116.36082900000001
234,52.953125,116.581364
235,53.1875,116.806151
236,53.40625,117.00716399999999
237,53.640625,117.22760900000002
238,53.859375,117.442773
239,54.078125,117.654674
240,54.3125,117.86796000000001
241,54.53125,118.062393
242,54.75,118.289302
243,54.984375,118.48870600000001
244,55.203125,118.700374
245,55.4375,118.922496
246,55.65625,119.127877
247,55.890625,119.32948700000001
248,56.109375,119.53756100000001
249,56.328125,119.748224
250,56.5625,119.937469
251,56.78125,120.14833899999999
252,57.0,120.357375
253,57.234375,120.552559
254,57.453125,120.76343700000001
255,57.6875,120.961289
256,57.90625,121.158133
257,58.125,121.369257
258,58.359375,121.5621
259,58.578125,121.777759
260,58.796875,121.953253
261,59.03125,122.16165600000001
262,59.25,122.365559
263,59.484375,122.549974
264,59.703125,122.746075
265,59.921875,122.94651599999999
266,60.15625,123.151401
267,60.375,123.3336
268,60.609375,123.557497
269,60.84375,123.75276399999998
270,61.0625,123.948698
271,61.28125,124.151074
272,61.515625,124.311842
273,61.734375,124.511817
274,61.953125,124.71313799999999
275,62.1875,124.900497
276,62.40625,125.091554
277,62.625,125.29189699999999
278,62.859375,125.465197
279,63.078125,125.653348
280,63.3125,125.846253
281,63.53125,126.03909399999999
282,63.75,126.23409199999999
283,63.984375,126.414979
284,64.203125,126.601468
285,64.421875,126.792608
286,64.65625,126.976099
287,64.875,127.16063899999999
288,65.109375,127.338472
289,65.328125,127.52798899999999
290,65.546875,127.718631
291,65.78125,127.885355
292,66.0,128.070914
293,66.21875,128.25960700000002
294,66.453125,128.44141299999998
295,66.671875,128.615343
296,66.90625,128.806118
297,67.125,128.972775
298,67.34375,129.157805
299,67.578125,129.35398999999998
300,67.796875,129.530585
301,68.015625,129.699137
302,68.25,129.886539
303,68.46875,130.067229
304,68.6875,130.252629
305,68.921875,130.431864
306,69.140625,130.59973300000001
307,69.375,130.770307
308,69.59375,130.969202
309,69.8125,131.128259
310,70.046875,131.30187
311,70.265625,131.47705
312,70.484375,131.656769
313,70.71875,131.830498
314,70.9375,132.008272
315,71.171875,132.18618
316,71.390625,132.36615
317,71.609375,132.527308
318,71.84375,132.704812
319,72.0625,132.87209099999998
320,72.28125,133.040757
321,72.515625,133.227852
322,72.734375,133.389974
323,72.953125,133.566732
324,73.1875,133.74016
325,73.40625,133.926489
326,73.640625,134.08292600000001
327,73.859375,134.250755
328,74.078125,134.41093
329,74.3125,134.57839099999998
330,74.53125,134.77218
331,74.75,134.942529
332,74.984375,135.10648999999998
333,75.203125,135.28411699999998
334,75.4375,135.439025
335,75.65625,135.59734
336,75.875,135.780008
337,76.109375,135.958436
338,76.328125,136.120583
339,76.546875,136.289126
340,76.78125,136.450699
341,77.0,136.608554
342,77.234375,136.782687
343,77.453125,136.951996
344,77.671875,137.101916
345,77.90625,137.290188
346,78.125,137.456937
347,78.34375,137.614699
348,78.578125,137.77894799999999
349,78.796875,137.931454
350,79.015625,138.102677
351,79.25,138.257603
352,79.46875,138.43983300000002
353,79.703125,138.619504
354,79.921875,138.785066
355,80.140625,138.923155
356,80.375,139.09051100000002
357,80.59375,139.259279
358,80.8125,139.424735
359,81.046875,139.602881
360,81.265625,139.77241899999999
361,81.5,139.93040200000002
362,81.71875,140.09289099999998
363,81.9375,140.241639
364,82.171875,140.40233500000002
365,82.390625,140.559277
366,82.609375,140.736059
367,82.84375,140.901846
368,83.0625,141.068379
369,83.296875,141.225752
370,83.515625,141.393599
371,83.734375,141.545122
372,83.96875,141.701724
373,84.1875,141.87321699999998
374,84.40625,142.026139
375,84.640625,142.186596
376,84.859375,142.347203
377,85.078125,142.51312099999998
378,85.3125,142.664967
379,85.53125,142.827025
380,85.765625,142.961198
381,85.984375,143.12125600000002
382,86.203125,143.28749299999998
383,86.4375,143.433439
384,86.65625,143.597702
385,86.875,143.762349
386,87.109375,143.92531499999998
387,87.328125,144.069433
388,87.5625,144.232606
389,87.78125,144.404519
390,88.0,144.549608
391,88.234375,144.686936
392,88.453125,144.854387
393,88.671875,145.00616599999998
394,88.90625,145.166096
395,89.125,145.31440800000001
396,89.359375,145.46426100000002
397,89.578125,145.616213
398,89.796875,145.758925
399,90.03125,145.916062
400,90.25,146.062414
401,90.46875,146.217178
402,90.703125,146.359103
403,90.921875,146.514948
404,91.140625,146.671124
405,91.375,146.835594
406,91.59375,146.983318
407,91.828125,147.14475
408,92.046875,147.281078
409,92.265625,147.440019
410,92.5,147.594269
411,92.71875,147.731804
412,92.9375,147.89013300000002
413,93.171875,148.02360900000002
414,93.390625,148.173372
415,93.625,148.33932
416,93.84375,148.48093500000002
417,94.0625,148.636371
418,94.296875,148.788166
419,94.515625,148.93605
420,94.734375,149.07959499999998
421,94.96875,149.20785800000002
422,95.1875,149.372899
423,95.40625,149.51913000000002
424,95.640625,149.670197
425,95.859375,149.814096
426,96.09375,149.961585
427,96.3125,150.112456
428,96.53125,150.24921799999998
429,96.765625,150.390037
430,96.984375,150.538353
431,97.21875,150.685872
432,97.4375,150.83135
433,97.65625,150.97285300000001
434,97.890625,151.10527
435,98.109375,151.25403
436,98.328125,151.38738700000002
437,98.5625,151.53521899999998
438,98.78125,151.707357
439,99.0,151.840949
440,99.234375,151.982878
441,99.453125,152.133571
442,99.6875,152.250159
443,99.90625,152.407927
444,100.125,152.547478
445,100.359375,152.695458
446,100.578125,152.85859399999998
447,100.796875,152.998549
448,101.03125,153.137723
449,101.265625,153.29571
450,101.515625,153.432397
451,101.734375,153.569848
452,101.953125,153.726993
453,102.1875,153.871956
454,102.40625,154.019301
455,102.640625,154.166603
456,102.859375,154.285427
457,103.078125,154.437468
458,103.3125,154.585406
459,103.53125,154.741846
460,103.75,154.88918
461,103.984375,155.024374
462,104.203125,155.16013700000002
463,104.421875,155.302157
464,104.65625,155.44678000000002
465,104.875,155.585449
466,105.109375,155.73228
467,105.328125,155.870785
468,105.546875,156.004996
469,105.78125,156.130119
470,106.0,156.273397
471,106.21875,156.405357
472,106.453125,156.543911
473,106.671875,156.69231100000002
474,106.90625,156.833683
475,107.125,156.975478
476,107.34375,157.110377
477,107.578125,157.250766
478,107.796875,157.396724
479,108.03125,157.532376
480,108.265625,157.684779
481,108.484375,157.817251
482,108.703125,157.962637
483,108.9375,158.095438
484,109.15625,158.23066
485,109.375,158.364038
486,109.609375,158.506002
487,109.828125,158.640554
488,110.0625,158.776268
489,110.28125,158.901418
490,110.5,159.034238
491,110.734375,159.17414
492,110.953125,159.320477
493,111.171875,159.45408899999998
494,111.40625,159.601987
495,111.625,159.72396
496,111.859375,159.861593
497,112.078125,160.010672
498,112.296875,160.134593
499,112.53125,160.272188
500,112.75,160.39456299999998
501,112.96875,160.531532
502,113.203125,160.681268
503,113.421875,160.781099
504,113.65625,160.92506699999998
505,113.875,161.069314
506,114.09375,161.193602
507,114.328125,161.338272
508,114.546875,161.456637
509,114.765625,161.585902
510,115.0,161.74693100000002
511,115.21875,161.87228000000002
512,115.4375,162.001991
513,115.671875,162.134949
514,115.890625,162.254671
515,116.125,162.390096
516,116.34375,162.526283
517,116.5625,162.669342
518,116.796875,162.79165700000001
519,117.015625,162.916338
520,117.234375,163.062741
521,117.46875,163.192091
522,117.6875,163.326914
523,117.921875,163.45297
524,118.140625,163.57401399999998
525,118.359375,163.689424
526,118.59375,163.829454
527,118.8125,163.965909
528,119.03125,164.094269
529,119.265625,164.220439
530,119.484375,164.34824
531,119.71875,164.485693
532,119.9375,164.610419
533,120.15625,164.750429
534,120.390625,164.881505
535,120.609375,164.999832
536,120.828125,165.111878
537,121.0625,165.246895
538,121.28125,165.388665
539,121.5,165.52922900000002
540,121.734375,165.640581
541,121.953125,165.751373
542,122.1875,165.883725
543,122.40625,166.038591
544,122.625,166.160377
545,122.859375,166.289655
546,123.078125,166.409145
547,123.296875,166.524624
548,123.53125,166.672644
549,123.75,166.805832
550,123.984375,166.935407
551,124.203125,167.0453
552,124.421875,167.189906
553,124.65625,167.308993
554,124.875,167.45067
555,125.09375,167.564165
556,125.328125,167.700674
557,125.546875,167.81509599999998
558,125.78125,167.957047
559,126.0,168.067261
560,126.21875,168.214019
561,126.453125,168.35115
562,126.671875,168.48116299999998
563,126.90625,168.59170500000002
564,127.125,168.728634
565,127.359375,168.85306699999998
566,127.578125,168.981725
567,127.796875,169.089323
568,128.03125,169.226398
569,128.25,169.344276
570,128.46875,169.476186
571,128.703125,169.581061
572,128.921875,169.70247700000002
573,129.15625,169.825573
574,129.375,169.941747
575,129.59375,170.061747
576,129.828125,170.202621
577,130.046875,170.32029
578,130.265625,170.449674
579,130.5,170.570922
580,130.71875,170.688676
581,130.9375,170.805598
582,131.171875,170.91481299999998
583,131.390625,171.038355
584,131.625,171.164469
585,131.84375,171.28073799999999
586,132.0625,171.418655
587,132.296875,171.536357
588,132.515625,171.645432
589,132.75,171.76349299999998
590,132.96875,171.887163
591,133.1875,172.007987
592,133.421875,172.128772
593,133.640625,172.25069
594,133.859375,172.36990600000001
595,134.09375,172.49341299999998
596,134.3125,172.614913
597,134.53125,172.72943
598,134.765625,172.831391
599,134.984375,172.965518
600,135.21875,173.09632
601,135.4375,173.211037
602,135.65625,173.317155
603,135.890625,173.439096
604,136.109375,173.56430500000002
605,136.328125,173.669216
606,136.5625,173.795573
607,136.78125,173.893384
608,137.015625,174.03136
609,137.234375,174.160154
610,137.453125,174.274586
611,137.6875,174.38376599999998
612,137.90625,174.496294
613,138.125,174.623156
614,138.359375,174.743359
615,138.578125,174.84923700000002
616,138.8125,174.957029
617,139.03125,175.06949699999998
618,139.25,175.19513500000002
619,139.484375,175.301125
620,139.703125,175.42001299999998
621,139.921875,175.530098
622,140.15625,175.649784
623,140.375,175.761158
624,140.609375,175.87153600000002
625,140.828125,175.983941
626,141.046875,176.092947
627,141.28125,176.202932
628,141.5,176.323514
629,141.71875,176.433742
630,141.953125,176.53598300000002
631,142.171875,176.655112
632,142.390625,176.75755700000002
633,142.625,176.883172
634,142.84375,177.005787
635,143.078125,177.112053
636,143.296875,177.23353999999998
637,143.515625,177.36103500000002
638,143.75,177.46488
639,143.96875,177.59155800000002
640,144.1875,177.680489
641,144.421875,177.79074
642,144.640625,177.89418
643,144.875,178.01173
644,145.09375,178.13554399999998
645,145.3125,178.23973
646,145.546875,178.35306200000002
647,145.765625,178.454003
648,146.0,178.568366
649,146.21875,178.670738
650,146.4375,178.800398
651,146.671875,178.902652
652,146.890625,179.009128
653,147.109375,179.121599
654,147.34375,179.22089
655,147.5625,179.316977
656,147.78125,179.44731299999998
657,148.015625,179.554366
658,148.234375,179.66339399999998
659,148.46875,179.792342
660,148.6875,179.904637
661,148.90625,180.024087
662,149.140625,180.14186899999999
663,149.359375,180.221463
664,149.578125,180.338674
665,149.8125,180.434879
666,150.03125,180.52603100000002
667,150.25,180.641612
668,150.484375,180.76339199999998
669,150.703125,180.869216
670,150.9375,180.973425
671,151.15625,181.084957
672,151.375,181.19693999999998
673,151.609375,181.302683
674,151.828125,181.402443
675,152.046875,181.511775
676,152.28125,181.610218
677,152.5,181.737683
678,152.734375,181.851182
679,152.953125,181.94773500000002
680,153.171875,182.035891
681,153.40625,182.150215
682,153.625,182.252409
683,153.84375,182.35278200000002
684,154.078125,182.45496
685,154.296875,182.565677
686,154.53125,182.67605600000002
687,154.75,182.787971
688,154.96875,182.876326
689,155.203125,182.996725
690,155.421875,183.112847
691,155.640625,183.214244
692,155.875,183.311689
693,156.09375,183.42189299999998
694,156.328125,183.53073899999998
695,156.546875,183.639999
696,156.765625,183.74183
697,157.0,183.835241
698,157.21875,183.93913700000002
699,157.4375,184.042361
700,157.671875,184.158137
701,157.890625,184.26768700000002
702,158.109375,184.358123
703,158.34375,184.480082
704,158.5625,184.57798
705,158.796875,184.684311
706,159.015625,184.793779
707,159.234375,184.88871799999998
708,159.46875,184.995562
709,159.6875,185.098377
710,159.90625,185.202198
711,160.140625,185.311208
712,160.359375,185.41007
713,160.59375,185.513887
714,160.8125,185.611428
715,161.03125,185.717015
716,161.28125,185.817498
717,161.515625,185.94347
718,161.734375,186.047218
719,161.953125,186.14320700000002
720,162.1875,186.259983
721,162.40625,186.360591
722,162.625,186.458566
723,162.859375,186.542969
724,163.078125,186.669903
725,163.3125,186.762425
726,163.53125,186.859299
727,163.75,186.961995
728,163.984375,187.074979
729,164.203125,187.16537
730,164.421875,187.26544199999998
731,164.65625,187.376152
732,164.875,187.455281
733,165.09375,187.566688
734,165.328125,187.665246
735,165.546875,187.760512
736,165.78125,187.865485
737,166.0,187.95153200000001
738,166.21875,188.06888500000002
739,166.453125,188.166665
740,166.671875,188.277123
741,166.890625,188.37120900000002
742,167.125,188.462817
743,167.34375,188.582438
744,167.5625,188.6758
745,167.796875,188.77598999999998
746,168.015625,188.86554099999998
747,168.25,188.959418
748,168.46875,189.06416299999998
749,168.703125,189.174057
750,168.921875,189.278285
751,169.140625,189.376444
752,169.375,189.487988
753,169.59375,189.587271
754,169.828125,189.67766799999998
755,170.046875,189.791522
756,170.265625,189.881816
757,170.5,189.983082
758,170.71875,190.08293999999998
759,170.953125,190.193937
760,171.171875,190.291935
761,171.390625,190.370519
762,171.625,190.472065
763,171.84375,190.575508
764,172.0625,190.659099
765,172.296875,190.757804
766,172.515625,190.86937700000001
767,172.734375,190.9695
768,172.96875,191.05453400000002
769,173.1875,191.167279
770,173.421875,191.283999
771,173.640625,191.379808
772,173.859375,191.470403
773,174.09375,191.56927
774,174.3125,191.67215
775,174.53125,191.77596100000002
776,174.765625,191.881111
777,174.984375,191.979511
778,175.203125,192.073252
779,175.4375,192.161196
780,175.65625,192.262924
781,175.890625,192.338013
782,176.109375,192.44165
783,176.328125,192.546629
784,176.5625,192.635152
785,176.78125,192.73023
786,177.0,192.815642
787,177.234375,192.93145900000002
788,177.453125,193.014921
789,177.6875,193.105299
790,177.90625,193.168717
791,178.125,193.216455
792,178.359375,193.311363
793,178.578125,193.42213
794,178.796875,193.518095
795,179.03125,193.62215
796,179.25,193.73531599999998
797,179.484375,193.82193600000002
798,179.71875,193.913846
799,179.9375,194.017537
800,180.15625,194.12111299999998
801,180.390625,194.225449
802,180.609375,194.323112
803,180.828125,194.415458
804,181.0625,194.505055
805,181.28125,194.619274
806,181.5,194.708444
807,181.734375,194.783366
808,181.953125,194.885736
809,182.1875,194.975744
810,182.40625,195.085056
811,182.625,195.173785
812,182.859375,195.270294
813,183.078125,195.345345
814,183.296875,195.453854
815,183.53125,195.55138200000002
816,183.75,195.648083
817,183.984375,195.74098999999998
818,184.203125,195.81929
819,184.421875,195.896273
820,184.65625,195.981772
821,184.875,196.07501299999998
822,185.109375,196.17621499999998
823,185.328125,196.28616399999999
824,185.546875,196.384256
825,185.78125,196.489624
826,186.0,196.566075
827,186.21875,196.64230700000002
828,186.453125,196.725274
829,186.671875,196.824602
830,186.890625,196.939129
831,187.125,197.039797
832,187.34375,197.165496
833,187.578125,197.26568600000002
834,187.796875,197.366443
835,188.015625,197.457923
836,188.25,197.55399599999998
837,188.46875,197.64058400000002
838,188.6875,197.74151899999998
839,188.921875,197.829772
840,189.140625,197.903961
841,189.375,197.978265
842,189.59375,198.07549699999998
843,189.8125,198.163425
844,190.046875,198.261391
845,190.265625,198.361343
846,190.484375,198.456753
847,190.71875,198.537803
848,190.9375,198.622478
849,191.171875,198.683698
850,191.390625,198.78686100000002
851,191.609375,198.88863
852,191.84375,198.980128
853,192.0625,199.072272
854,192.28125,199.165216
855,192.515625,199.255578
