Name,Attributes,Sub-Types,Level,Attack_Points,Defense_Points
7 Colored Fish,Water,Fish,4,1800,800
Acrobat Monkey,Earth,Machine,3,1000,1800
Aitsu,Fire,Fairy,5,100,100
Alexandrite Dragon,Light,Dragon,4,2000,100
Alien Shocktrooper,Earth,Reptile,4,1900,800
Alinsection,Earth,Insect,3,950,700
Alligator's Sword,Earth,Beast,4,1500,1200
Ally of Justice Clausolas,Dark,Machine,6,2300,1200
Alpha the Magnet Warrior,Earth,Rock,4,1400,1700
Amazon of the Seas,Water,Fish,4,1300,1400
Amphibian Beast,Water,Fish,6,2400,2000
Ancient Brain,Dark,Fiend,3,1000,700
Ancient Elf,Light,Spellcaster,4,1450,1200
Ancient Lizard Warrior,Earth,Reptile,4,1400,1100
Ancient One of the Deep Forest,Earth,Beast,6,1800,1900
Ancient Tool,Dark,Machine,5,1700,1400
Ansatsu,Earth,Warrior,5,1700,1200
Anthrosaurus,Earth,Dinosaur,3,1000,850
Aqua Madoor,Water,Spellcaster,4,1200,2000
Archfiend Marmot of Nefariousness,Earth,Beast,2,400,600
Archfiend Soldier,Dark,Fiend,4,1900,1500
Armaill,Earth,Warrior,3,700,1300
Armored Lizard,Earth,Reptile,4,1500,1200
Armored Starfish,Water,Aqua,4,850,1400
Armored Zombie,Dark,Zombie,3,1500,0
Atlantean Pikeman,Water,Sea,2,1400,0
Axe Raider,Earth,Warrior,4,1700,1150
Baby Dragon,Wind,Dragon,3,1200,700
Baron of the Fiend Sword,Dark,Fiend,4,1550,800
Basic Insect,Earth,Insect,2,500,700
Battle Footballer,Fire,Machine,4,1000,2100
Battle Ox,Earth,Beast,4,1700,1000
Battle Steer,Earth,Beast,5,1800,1300
Battle Warrior,Earth,Warrior,3,700,1000
Bean Soldier,Earth,Plant,4,1400,1300
Beast of Talwar,Dark,Fiend,6,2400,2150
Beautiful Headhuntress,Earth,Warrior,4,1600,800
Beaver Warrior,Earth,Beast,4,1200,1500
Beckoned by the World Chalice,Earth,Warrior,4,1800,0
Behegon,Water,Aqua,4,1350,1000
Beta the Magnet Warrior,Earth,Rock,4,1700,1600
Big Insect,Earth,Insect,4,1200,1500
Big Koala,Earth,Beast,7,2700,2000
Bio-Mage,Light,Fairy,3,1150,1000
Bitron,Earth,Cyberse,2,200,2000
Blackland Fire Dragon,Dark,Dragon,4,1500,800
Blade Skater,Earth,Warrior,4,1400,1500
Blazing Inpachi,Fire,Pyro,4,1850,0
Blocker,Dark,Machine,4,850,1800
Blue-Eyed Silver Zombie,Dark,Zombie,3,900,700
Blue-Eyes White Dragon,Light,Dragon,8,3000,2500
Blue-Winged Crown,Wind,Winged,4,1600,1200
Bokoichi the Freightening Car,Dark,Machine,2,500,500
Bolt Penguin,Water,Thunder,3,1100,800
Boneheimer,Water,Aqua,3,850,400
Bottom Dweller,Water,Fish,5,1650,1700
Bunilla,Earth,Beast,1,150,2050
Burglar,Earth,Beast,3,850,800
Celtic Guardian,Earth,Warrior,4,1400,1200
Chamberlain of the Six Samurai,Earth,Warrior,3,200,2000
Change Slime,Water,Aqua,1,400,300
Charcoal Inpachi,Fire,Pyro,1,100,2100
Chosen by the World Chalice,Fire,Psychic,3,1600,0
Chu-Ske the Mouse Fighter,Earth,Beast,3,1200,0
Claw Reacher,Dark,Fiend,3,1000,800
Cloudian - Smoke Ball,Water,Fairy,1,200,600
Clown Zombie,Dark,Zombie,2,1350,0
Corroding Shark,Dark,Zombie,3,1100,700
Cosmo Queen,Dark,Spellcaster,8,2900,2450
Crawling Dragon,Earth,Dragon,5,1600,1400
Crawling Dragon #2,Earth,Dinosaur,4,1600,1200
Crazy Fish,Water,Fish,4,1600,1200
Crowned by the World Chalice,Water,Spellcaster,2,0,2100
Cure Mermaid,Water,Fish,4,1500,800
Curse of Dragon,Dark,Dragon,5,2000,1500
Cyber Falcon,Wind,Machine,4,1400,1200
Cyber Soldier of Darkworld,Dark,Machine,4,1400,1200
Cyber-Tech Alligator,Wind,Machine,5,2500,1600
Cycroid,Earth,Machine,3,800,1000
D. Human,Earth,Warrior,4,1300,1100
D.D. Trainer,Dark,Fiend,1,100,2000
Dancing Elf,Wind,Fairy,1,300,200
Dark Assailant,Dark,Zombie,4,1200,1200
Dark Bat,Wind,Winged,3,1000,1000
Dark Blade,Dark,Warrior,4,1800,1500
Dark Gray,Earth,Beast,3,800,900
Dark King of the Abyss,Dark,Fiend,3,1200,800
Dark Magician,Dark,Spellcaster,7,2500,2100
Dark Rabbit,Dark,Beast,4,1100,1500
Dark Titan of Terror,Dark,Fiend,4,1300,1100
Dark Witch,Light,Fairy,5,1800,1700
Darkfire Soldier #1,Fire,Pyro,4,1700,1150
Darkfire Soldier #2,Fire,Pyro,4,1700,1100
Darkworld Thorns,Earth,Plant,3,1200,900
Destroyer Golem,Earth,Rock,4,1500,1000
Dharma Cannon,Dark,Machine,2,900,500
Dig Beak,Earth,Beast,2,500,800
Digitron,Earth,Cyberse,2,1500,0
Disk Magician,Dark,Machine,4,1350,1000
Dissolverock,Earth,Rock,3,900,1000
Divine Dragon Ragnarok,Light,Dragon,4,1500,1000
Dokuroyaiba,Fire,Fiend,3,1000,400
Doma the Angel of Silence,Dark,Fairy,5,1600,1400
Dragon Zombie,Dark,Zombie,3,1600,0
Drooling Lizard,Earth,Reptile,3,900,800
Dunames Dark Witch,Light,Fairy,4,1800,1050
Dungeon Worm,Earth,Insect,5,1800,1500
Earthbound Spirit,Earth,Fiend,4,500,2000
Elemental HERO Avian,Wind,Warrior,3,1000,1000
Elemental HERO Burstinatrix,Fire,Warrior,3,1200,800
Elemental HERO Clayman,Earth,Warrior,4,800,2000
Elemental HERO Neos,Light,Warrior,7,2500,2000
Elemental HERO Sparkman,Light,Warrior,4,1600,1400
Empress Mantis,Wind,Insect,6,2200,1400
Enchanting Mermaid,Water,Fish,3,1200,900
Evilswarm Heliotrope,Dark,Rock,4,1950,650
Fairy Dragon,Wind,Dragon,4,1100,1200
Fairy's Gift,Light,Spellcaster,4,1400,1000
Faith Bird,Wind,Winged,4,1500,1100
Feral Imp,Dark,Fiend,4,1300,1400
Fiend Reflection #2,Light,Winged,4,1100,1400
Fiend Scorpion,Earth,Insect,2,900,200
Fire Kraken,Fire,Aqua,4,1600,1500
Fire Reaper,Dark,Zombie,2,700,500
Firegrass,Earth,Plant,2,700,600
Firewing Pegasus,Fire,Beast,6,2250,1800
Fireyarou,Fire,Pyro,4,1300,1000
Flame Cerberus,Fire,Pyro,6,2100,1800
Flame Champion,Fire,Pyro,5,1900,1300
Flame Dancer,Fire,Pyro,2,550,450
Flame Manipulator,Fire,Spellcaster,3,900,1000
Flame Viper,Earth,Pyro,2,400,450
Flying Fish,Wind,Fish,4,800,500
Flying Kamakiri #2,Wind,Insect,4,1500,800
Flying Penguin,Water,Aqua,4,1200,1000
Frenzied Panda,Earth,Beast,4,1200,1000
Frog the Jam,Water,Aqua,2,700,500
Frostosaurus,Water,Dinosaur,6,2600,1700
Gadget Soldier,Fire,Machine,6,1800,2000
Gagagigo,Water,Reptile,4,1850,1000
Gaia the Fierce Knight,Earth,Warrior,7,2300,2100
Gamma the Magnet Warrior,Earth,Rock,4,1500,1800
Garnecia Elefantis,Earth,Beast,7,2400,2000
Gatekeeper,Dark,Machine,5,1500,1800
Gazelle the King of Mythical Beasts,Earth,Beast,4,1500,1200
Gem-Knight Crystal,Earth,Rock,7,2450,1950
Gem-Knight Garnet,Earth,Pyro,4,1900,0
Gem-Knight Lapis,Earth,Rock,3,1200,100
Gem-Knight Sapphire,Earth,Aqua,4,0,2100
Gem-Knight Tourmaline,Earth,Thunder,4,1600,1800
Gemini Elf,Earth,Spellcaster,4,1900,900
Gene-Warped Warwolf,Earth,Beast,4,2000,100
Giant Flea,Earth,Insect,4,1500,1200
Giant Mech-Soldier,Earth,Machine,6,1750,1900
Giant Red Seasnake,Water,Aqua,4,1800,800
Giant Soldier of Stone,Earth,Rock,3,1300,2000
Giant Turtle Who Feeds on Flames,Water,Aqua,5,1400,1800
Giga Gagagigo,Water,Reptile,5,2450,1500
Giga-Tech Wolf,Fire,Machine,4,1200,1400
Giganto,Dark,Machine,5,1700,1800
Gigobyte,Water,Reptile,1,350,300
Gil Garth,Dark,Fiend,4,1800,1200
Girochin Kuwagata,Wind,Insect,4,1700,1000
Gladiator Beast Andal,Earth,Beast,4,1900,1500
Goblin Calligrapher,Dark,Fiend,1,400,400
Gogiga Gagagigo,Water,Reptile,8,2950,2800
Gokibore,Earth,Insect,4,1200,1400
Gradius,Light,Machine,4,1200,800
Grand Tiki Elder,Dark,Fiend,4,1500,800
Great Angus,Fire,Beast,4,1800,600
Great White,Water,Fish,4,1600,800
Green Phantom King,Earth,Plant,3,500,1600
Griffore,Earth,Beast,4,1200,1500
Ground Attacker Bugroth,Earth,Machine,4,1500,1000
Guardian of the Labyrinth,Earth,Warrior,4,1000,1200
Guardian of the Throne Room,Light,Machine,4,1650,1600
Gyakutenno Megami,Light,Fairy,6,1800,2000
Haniwa,Earth,Rock,2,500,500
Happy Lover,Light,Fairy,2,800,500
Hard Armor,Earth,Warrior,3,300,1200
Harpie Girl,Wind,Winged,2,500,500
Harpie Lady,Wind,Winged,4,1300,1400
Headless Knight,Earth,Fiend,4,1450,1700
Hercules Beetle,Earth,Insect,5,1500,2000
Hero of the East,Earth,Warrior,3,1100,1000
Hibikime,Earth,Warrior,4,1450,1000
Hieratic Seal of the Sun Dragon Overlord,Light,Dragon,8,0,0
High Tide Gyojin,Water,Aqua,4,1650,1300
Hinotama Soul,Fire,Pyro,2,600,500
Hitotsu-Me Giant,Earth,Beast,4,1200,1000
Humanoid Slime,Water,Aqua,4,800,2000
Hunter Dragon,Dark,Dragon,3,1700,100
Hunter Spider,Earth,Insect,5,1600,1400
Hyosube,Water,Aqua,4,1500,900
Hyozanryu,Light,Dragon,7,2100,2800
Hysteric Fairy,Light,Fairy,4,1800,500
Illusionist Faceless Mage,Dark,Spellcaster,5,1200,2200
Inpachi,Earth,Machine,4,1600,1900
Insect Knight,Earth,Insect,4,1900,1500
Island Turtle,Water,Aqua,4,1100,2000
Jack's Knight,Light,Warrior,5,1900,1000
Jellyfish,Water,Aqua,4,1200,1500
Jerry Beans Man,Earth,Plant,3,1750,0
Judge Man,Earth,Warrior,6,2200,1500
Kabazauls,Water,Dinosaur,4,1700,1500
Kagemusha of the Blue Flame,Earth,Warrior,2,800,400
Kageningen,Dark,Warrior,2,800,600
Kairyu-Shin,Water,Sea,5,1800,1500
Kanan the Swordmistress,Earth,Warrior,4,1400,1400
Key Mace,Light,Fairy,1,400,300
Killer Needle,Wind,Insect,4,1200,1000
King Fog,Dark,Fiend,3,1000,900
King of Yamimakai,Dark,Fiend,5,2000,1530
Kojikocy,Earth,Warrior,4,1500,1200
Koumori Dragon,Dark,Dragon,4,1500,1200
Kozaky,Dark,Fiend,1,400,400
Kumootoko,Earth,Insect,3,700,1400
Kurama,Wind,Winged,3,800,800
Kuwagata Alpha,Earth,Insect,4,1250,1000
La Jinn the Mystical Genie of the Lamp,Dark,Fiend,4,1800,1000
Labyrinth Wall,Earth,Rock,5,0,3000
Lady of Faith,Light,Spellcaster,3,1100,800
Larvas,Earth,Beast,3,800,1000
Launcher Spider,Fire,Machine,7,2200,2500
Left Arm of the Forbidden One,Dark,Spellcaster,1,200,300
Left Leg of the Forbidden One,Dark,Spellcaster,1,200,300
Leogun,Earth,Beast,5,1750,1550
Leotron,Earth,Cyberse,4,2000,0
Lesser Dragon,Wind,Dragon,4,1200,1000
Lightning Conger,Water,Thunder,3,350,750
Liquid Beast,Water,Aqua,3,950,800
Little D,Earth,Dinosaur,3,1100,700
Lizard Soldier,Wind,Dragon,3,1100,800
Lord of the Lamp,Dark,Fiend,4,1400,1200
Luster Dragon,Wind,Dragon,4,1900,1600
Luster Dragon #2,Wind,Dragon,6,2400,1400
M-Warrior #1,Earth,Warrior,3,1000,500
M-Warrior #2,Earth,Warrior,3,500,1000
Mad Dog of Darkness,Dark,Beast,4,1900,1400
Mad Lobster,Water,Aqua,3,1700,1000
Magical Ghost,Dark,Zombie,4,1300,1400
Maiden of the Moonlight,Light,Spellcaster,4,1500,1300
Mammoth Graveyard,Earth,Dinosaur,3,1200,800
Man Eater,Earth,Plant,2,800,600
Man-Eating Treasure Chest,Dark,Fiend,4,1600,1000
Masaki the Legendary Swordsman,Earth,Warrior,4,1100,1100
Master &amp; Expert,Earth,Beast,4,1200,1000
Master Kyonshee,Earth,Zombie,4,1750,1000
Mechanical Snail,Dark,Machine,3,800,1000
Mechanicalchaser,Dark,Machine,4,1850,800
Meda Bat,Dark,Fiend,2,800,400
Mega Thunderball,Wind,Thunder,2,750,600
Megalosmasher X,Water,Dinosaur,4,2000,0
Megasonic Eye,Dark,Machine,5,1500,1800
Megazowler,Earth,Dinosaur,6,1800,2000
Mekk-Knight Avram,Light,Psychic,4,2000,0
Melchid the Four-Face Beast,Dark,Fiend,4,1500,1200
Meotoko,Earth,Beast,2,700,600
Metal Armored Bug,Earth,Insect,8,2800,1500
Metal Fish,Water,Machine,5,1600,1900
Metal Guardian,Dark,Fiend,5,1150,2150
Metaphys Armed Dragon,Light,Wyrm,7,2800,1000
Meteor Dragon,Earth,Dragon,6,1800,2000
Mighty Guard,Earth,Machine,4,500,1200
Mikazukinoyaiba,Dark,Dragon,7,2200,2350
Millennium Golem,Earth,Rock,6,2000,2200
Millennium Shield,Earth,Warrior,5,0,3000
Misairuzame,Water,Fish,5,1400,1600
Mokey Mokey,Light,Fairy,1,300,100
Molten Behemoth,Fire,Pyro,5,1000,2200
Monster Egg,Earth,Warrior,3,600,900
Monster Tamer,Earth,Warrior,5,1800,1600
Moon Envoy,Light,Warrior,4,1100,1000
Morinphen,Dark,Fiend,5,1550,1300
Mr. Volcano,Fire,Pyro,5,2100,1300
Mushroom Man,Earth,Plant,2,800,600
Mystery Shell Dragon,Dark,Wyrm,4,2000,0
Mystic Clown,Dark,Fiend,4,1500,1000
Mystic Horseman,Earth,Beast,4,1300,1550
Mystical Elf,Light,Spellcaster,4,800,2000
Mystical Sheep #2,Earth,Beast,3,800,1000
Mystical Shine Ball,Light,Fairy,2,500,500
Necrolancer the Timelord,Dark,Spellcaster,3,800,900
Nekogal #1,Earth,Beast,3,1100,900
Nekogal #2,Earth,Beast,6,1900,2000
Nemuriko,Dark,Spellcaster,3,800,700
Neo Aqua Madoor,Water,Spellcaster,6,1200,3000
Neo Bug,Earth,Insect,4,1800,1700
Neo the Magic Swordsman,Light,Spellcaster,4,1700,1000
Nin-Ken Dog,Wind,Beast,4,1800,1000
Niwatori,Earth,Winged,3,900,800
Noble Knight Artorigus,Light,Warrior,4,1800,1800
Nuvia the Wicked,Dark,Fiend,4,2000,800
Octoberser,Water,Aqua,5,1600,1400
Ocubeam,Light,Fairy,5,1550,1650
Ogre of the Black Shadow,Earth,Beast,4,1200,1400
Ojama Black,Light,Beast,2,0,1000
Ojama Green,Light,Beast,2,0,1000
Ojama Yellow,Light,Beast,2,0,1000
One-Eyed Shield Dragon,Wind,Dragon,3,700,1300
Oni Tank T-34,Earth,Machine,4,1400,1700
Oppressed People,Water,Aqua,1,400,2000
Opticlops,Dark,Fiend,4,1800,1700
Oscillo Hero,Earth,Warrior,3,1250,700
Overdrive,Earth,Machine,4,1600,1500
Pale Beast,Earth,Beast,4,1500,1200
Parrot Dragon,Wind,Dragon,5,2000,1300
Peacock,Wind,Winged,5,1700,1500
Pendulum Machine,Dark,Machine,6,1750,2000
People Running About,Fire,Pyro,2,600,600
Petit Angel,Light,Fairy,3,600,900
Petit Dragon,Wind,Dragon,2,600,700
Petit Moth,Earth,Insect,1,300,200
Phantasm Spiral Dragon,Water,Wyrm,8,2900,2900
Phantom Gryphon,Wind,Winged,4,2000,0
Pharaoh's Servant,Dark,Zombie,2,900,0
Pharaonic Protector,Earth,Zombie,2,900,0
Prevent Rat,Earth,Beast,4,500,2000
Prisman,Light,Rock,3,800,1000
Protector of the Throne,Earth,Warrior,4,800,1500
Protron,Earth,Cyberse,1,100,100
PSY-Frame Driver,Light,Psychic,6,2500,0
Psychic Kappa,Water,Aqua,2,400,1000
Queen Bird,Wind,Winged,5,1200,2000
Queen of Autumn Leaves,Earth,Plant,5,1800,1500
Queen's Knight,Light,Warrior,4,1500,1600
Rabidragon,Light,Dragon,8,2950,2900
Ray &amp; Temperature,Light,Fairy,3,1000,1000
Red Archery Girl,Water,Aqua,4,1400,1500
Red-Eyes B. Dragon,Dark,Dragon,7,2400,2000
"Renge, Gatekeeper of Dark World",Dark,Fiend,4,100,2100
Right Arm of the Forbidden One,Dark,Spellcaster,1,200,300
Right Leg of the Forbidden One,Dark,Spellcaster,1,200,300
Robolady,Earth,Machine,3,450,900
Robotic Knight,Fire,Machine,4,1600,1800
Roboyarou,Earth,Machine,3,900,450
Rock Ogre Grotto #1,Earth,Rock,3,800,1200
Rogue Doll,Light,Spellcaster,4,1600,1000
Root Water,Water,Fish,3,900,800
Rude Kaiser,Earth,Beast,5,1800,1600
Ryu-Kishin,Dark,Fiend,3,1000,500
Ryu-Kishin Powered,Light,Fiend,4,1600,1200
Ryu-Ran,Fire,Dragon,7,2200,2600
Sabersaurus,Earth,Dinosaur,4,1900,500
Saggi the Dark Clown,Dark,Spellcaster,3,600,1500
Sand Stone,Earth,Rock,5,1300,1600
Science Soldier,Dark,Warrior,3,800,800
Sea Serpent Warrior of Darkness,Water,Sea,4,1800,1500
Sealmaster Meisei,Dark,Spellcaster,3,1100,900
Sectarian of Secrets,Dark,Spellcaster,2,700,500
Seiyaryu,Light,Dragon,7,2500,2300
Sengenjin,Earth,Beast,8,2750,2500
Sentinel of the Seas,Water,Aqua,4,1300,1000
Serpent Night Dragon,Dark,Dragon,7,2350,2400
Shapesnatch,Dark,Machine,5,1200,1700
Shining Abyss,Light,Fairy,4,1600,1800
Shining Friendship,Light,Fairy,4,1300,1100
"Shiny Black C"" Squadder""",Earth,Insect,4,2000,0
Shovel Crusher,Earth,Machine,3,900,1200
Silver Fang,Earth,Beast,3,1200,800
Skull Dog Marron,Earth,Beast,4,1350,2000
Skull Mariner,Water,Warrior,4,1600,900
Skull Red Bird,Wind,Winged,4,1550,1200
Skull Servant,Dark,Zombie,1,300,200
Skull Stalker,Dark,Warrior,3,900,800
Sky Dragon,Wind,Dragon,6,1900,1800
Sky Scout (F.K.A. Harpie's Brother),Wind,Winged,4,1800,600
Sleeping Lion,Earth,Beast,4,700,1700
Slot Machine,Dark,Machine,7,2000,2300
Soitsu,Wind,Fairy,3,0,0
Sonic Duck,Wind,Winged,3,1700,700
Sonic Maid,Earth,Warrior,3,1200,900
Sorcerer of the Doomed,Dark,Spellcaster,4,1450,1200
Soul Tiger,Earth,Beast,4,0,2100
Souleater,Earth,Fish,4,1200,0
Souls of the Forgotten,Dark,Fiend,2,900,200
Space Mambo,Water,Fish,4,1700,1000
Spherous Lady,Earth,Rock,3,400,1400
Spike Seadra,Water,Sea,5,1600,1300
Spikebot,Dark,Machine,5,1800,1700
Spiral Serpent,Water,Sea,8,2900,2900
Spirit of the Books,Wind,Winged,4,1400,1200
Spirit of the Harp,Light,Fairy,4,800,2000
Steel Ogre Grotto #1,Earth,Machine,5,1400,1800
Steel Ogre Grotto #2,Earth,Machine,6,1900,2200
Stone Armadiller,Earth,Rock,3,800,1200
Stone Dragon,Earth,Rock,7,2000,2300
Stone Ogre Grotto,Earth,Rock,5,1600,1500
Stuffed Animal,Earth,Warrior,3,1200,900
Succubus Knight,Dark,Warrior,5,1650,1300
Summoned Skull,Dark,Fiend,6,2500,1200
Suppression Collider,Dark,Cyberse,8,2800,2600
Sword Arm of Dragon,Earth,Dinosaur,6,1750,2030
Sword Slasher,Dark,Machine,5,1450,1500
Swordsman of Landstar,Earth,Warrior,3,500,1200
Swordstalker,Dark,Warrior,6,2000,1600
Takriminos,Water,Sea,4,1500,1200
Takuhee,Wind,Winged,4,1450,1000
Temple of Skulls,Dark,Zombie,4,900,1300
Terra the Terrible,Dark,Fiend,4,1200,1300
Terrorking Salmon,Water,Fish,5,2400,1000
The 13th Grave,Dark,Zombie,3,1200,900
The All-Seeing White Tiger,Wind,Beast,3,1300,500
The Dragon Dwelling in the Cave,Wind,Dragon,4,1300,2000
The Earl of Demise,Dark,Fiend,5,2000,700
The Forgiving Maiden,Light,Fairy,4,850,2000
The Furious Sea King,Water,Aqua,3,800,700
The Gross Ghost of Fled Dreams,Dark,Fiend,4,1300,1800
The Illusory Gentleman,Dark,Spellcaster,4,1500,1600
The Judgement Hand,Earth,Warrior,3,1400,700
The Portrait's Secret,Earth,Fiend,4,1200,1500
The Snake Hair,Dark,Zombie,4,1500,1200
The Statue of Easter Island,Earth,Rock,4,1100,1400
Thousand-Eyes Idol,Dark,Spellcaster,1,0,0
Three-Headed Geedo,Dark,Fiend,4,1200,1400
Three-Legged Zombies,Dark,Zombie,3,1100,800
Thunder Kid,Wind,Thunder,2,700,600
Tiger Axe,Earth,Beast,4,1300,1100
Tomozaurus,Earth,Dinosaur,2,500,400
Tongyo,Water,Fish,4,1350,800
Toon Alligator,Water,Reptile,4,800,1600
Trakodon,Earth,Dinosaur,3,1300,800
Trance the Magic Swordsman,Earth,Spellcaster,6,2600,200
Trent,Earth,Plant,5,1500,1800
Tri-Horned Dragon,Dark,Dragon,8,2850,2350
Trial of Nightmare,Dark,Fiend,4,1300,900
Tripwire Beast,Earth,Thunder,4,1200,1300
Turtle Bird,Water,Aqua,6,1900,1700
Turtle Tiger,Water,Aqua,4,1000,1500
Turu-Purun,Water,Aqua,2,450,500
Twin Long Rods #2,Water,Aqua,3,850,700
Twin-Headed Fire Dragon,Fire,Pyro,6,2200,1700
Two-Headed King Rex,Earth,Dinosaur,4,1600,1200
Two-Mouth Darkruler,Earth,Dragon,3,900,700
Tyhone,Wind,Winged,4,1200,1400
Tyhone #2,Fire,Dragon,6,1700,1900
Unicycular,Earth,Machine,1,100,100
United Resistance,Wind,Thunder,3,1000,400
Unknown Warrior of Fiend,Dark,Warrior,3,1000,500
Uraby,Earth,Dinosaur,4,1500,800
Ushi Oni,Dark,Fiend,6,2150,1950
V-Tiger Jet,Light,Machine,4,1600,1800
Venom Cobra,Earth,Reptile,4,100,2000
Violent Rain,Water,Aqua,4,1550,800
Volcanic Rat,Fire,Pyro,1,500,500
Vorse Raider,Dark,Beast,4,1900,1200
Warrior Dai Grepher,Earth,Warrior,4,1700,1600
Warrior of Zera,Earth,Warrior,4,1600,1600
Water Magician,Water,Aqua,4,1400,1000
Water Omotics,Water,Aqua,4,1400,1200
Wattaildragon,Light,Dragon,6,2500,1000
Wattkid (F.K.A. Oscillo Hero #2),Light,Thunder,3,1000,500
Wetha,Water,Aqua,3,1000,900
Whiptail Crow,Dark,Fiend,4,1650,1600
White Duston,Light,Fiend,1,0,1000
Winged Cleaver,Earth,Insect,2,700,700
"Winged Dragon, Guardian of the Fortress #1",Wind,Dragon,4,1400,1200
"Winged Dragon, Guardian of the Fortress #2",Wind,Winged,4,1200,1000
Wings of Wicked Flame,Fire,Pyro,2,700,600
Wingweaver,Light,Fairy,7,2750,2400
Witty Phantom,Dark,Fiend,4,1400,1300
Wolf,Earth,Beast,3,1200,800
Wolf Axwielder,Earth,Beast,4,1650,1000
Woodborg Inpachi,Fire,Machine,5,500,2500
Worm Drake,Earth,Reptile,4,1400,1500
WOW Warrior,Water,Fish,4,1250,900
Wretched Ghost of the Attic,Dark,Fiend,2,550,400
X-Head Cannon,Light,Machine,4,1800,1500
X-Saber Anu Piranha,Earth,Warrior,4,1800,1100
Yamadron,Fire,Dragon,5,1600,1800
Yaranzo,Dark,Zombie,4,1300,1500
Zoa,Dark,Fiend,7,2600,1900
Zombino,Earth,Zombie,4,2000,0
"Zure, Knight of Dark World",Dark,Fiend,4,1800,1500
